40018	Grande Volaille Féroce
40019	Œil-Broyeur
40020	Serasalmus Guerrier
40021	Jeune Voleteuse
40022	Petit Fulmar Ivoire
40023	Astucieux Agile
40024	Guerrier Valtan
40025	Féroce Scrotha de Valmore
40026	Dodo à Petit Bec
40027	Dodo à Longues Griffes
40028	Fou Furieux du Marais
40041	AutoPiège
40043	AutoPiège
40044	AutoPiège
40046	AutoPiège
40049	AutoPiège
40801	Numéro 40
40901	Totem d'Effroi Niv. 40
41001	Ange Errant
41002	Ecaille-Ambulante Infecte
41003	Sirène au Parfum Végétal
41004	Sanglier-orc Berserker
41005	Aris Féroce
41006	Homme-Lézard Cruel
41007	Sombre Faucon Tyran
41008	Petit Hiothorn
41009	Œil-Broyeur Sylvestre Nuisible
41010	Œil-Broyeur Vénéneux
41011	Serasalmus Berserker
41012	Gobelin Destructeur
41013	Lames-Jumelles Aiguisé
41014	Hurleuse aveugle
41015	Démone Agressive
41016	Démone Furieuse
41017	Lynx Adulte Enragé
41018	Fulmar Ivoire Griffu
41019	Astucieux Féroce
41020	Gardien d'Anatema
41021	Dodo Agile
41022	Agile Petit Diable
42001	Ange Maudit
42002	Ecaille-Ambulante Immonde
42003	Sirène de la Rosée du Matin
42004	Chef d'Escouade Sanglier-Orc
42005	Aris Berserker
42006	Homme-Lézard Féroce
42007	Homme-Lézard Bagarreur
42008	Hiothorn Agile
42009	Œil-Broyeur Sylvestre
42010	Serasalmus Tyran
42011	Œil-Broyeur Menaçant
42012	Kadoon de l'Animosité
42013	Gobelin Tyran
42014	Lames-Jumelles Affilées
42015	Démone Corrompue
42016	Démone Réprouvée
42017	Fulmar Ivoire à Bec Pointu
42018	Astucieux Berserker
42019	Redoutable Gardien
42020	Petit Fulmar Dorée
42021	Furie du Marais
43001	Œil-Broyeur à Tentacules
43002	Ange Corrompu
43003	Petite Sirène
43004	Jeune Sirène de la Brume
43005	Sanglier-Orc Chef de Guerre
43006	Aris Indomptable
43007	Luciole
43008	Ecaille Verte Sauvage
43009	Homme-Lézard Combattant
43010	Basilisk à Crinière Rocailleuse
43011	Lames-Jumelles Acérées
43012	Démone Maudite
43013	Ailes-Maléfiques Sombre
43014	Garde Vengeur Toxique
43015	Valtan Berserker
43016	Fulmar Doré
43017	Féroce Petit Diable
43018	Tafari d'Argent Junior
44001	Petit Onca
44004	Jeune Sirène Chantante
44005	Sirène au Parfum Floral
44006	Sanglier-orc Commandant
44007	Luciole Ardente
44008	Ecaille Verte Brutale
44009	Homme-Lézard Guerrier
44010	Basilisk à Crinière Toxique
44011	Lames-Jumelles Tranchante
44012	Ailes-Maléfiques Doré
44013	Simple Ecaillin
44014	Vengeur Toxique Bagarreur
44015	Homme-Sanglier Bagarreur
44016	Valtan Tyran
44017	Fulmar à Bec Doré
44018	Furieux Petit Diable
45001	Faucon Junior
45002	Œil-Broyeur purulent
45003	Onca Agile
45004	Coq Junior Balourd
45005	Jeune Sirène Errante
45006	Ecaille-Ambulante Acerbe
45007	Jeune Sirène de la Nuit
45008	Luciole Flamboyante
45009	Ecaille Verte Agressive
45010	Ecaille Verte Malveillante
45011	Ecaille Verte Farouche
45012	Basilisk à Crinière de Verre
45013	Grossier Anatema
45014	Homme-Faucon Guerrier
45015	Ailes-Maléfiques Platine
45016	Icaros
45017	Ecaillin à Griffes Pointues
45018	Guerrier Vengeur Toxique
45019	Guerrier Homme-Sanglier
45020	Grand Fulmar Doré
45021	Petit Onca
45041	AutoPiège
45043	AutoPiège
45044	AutoPiège
45046	AutoPiège
45049	AutoPiège
46001	Féroce Onca
46002	Coq de Roche Grossier
46007	Jeune Sirène Désespérée
46008	Fillette Perdue
46009	Ecaille-Ambulante Tyrannique
46010	Démone Hurleuse
46011	Homme-Lézard Sadique
46012	Ecaille Verte Berserker
46013	Legad Anatema
46014	Ecaillin Tranchant
46015	Homme-Sanglier Rôdeur
46016	Onca Agile
47001	Onca Larmoyant
47002	Petit Léopard
47003	Coq de Roche Agressif
47006	Jeune Sirène Mélodieuse
47007	Démone Sanglante
47008	Homme-Lézard Berserker
47009	Homme-Lézard Tyran
47010	Duc Legad Anatema
47011	Œil-Perfide Errant
47012	Vengeur Toxique Rancunier
47013	Homme-Sanglier Berserker
47014	Onca Féroce
48001	Jeune Lydian
48002	Tortue à Longue Queue
48003	Léopard Junior
48004	Coq de Roche Buick
48005	Jeune Sirène Agile
48006	Démone Infernale
48007	Homme-Lézard Forcené
48008	Homme-Faucon Général
48009	Œil-Perfide Baveux
48010	Vengeur Toxique Berserker
48011	Homme-Sanglier Meneur
48012	Fulmar Eblouissant Pointu
48013	Onca à Petites Pattes
49001	Lydian Junior
49002	Tortue-Eléphant
49003	Léopard à Grosses Griffes
49004	Furieux Coq de Roche
49005	Jeune Sirène Féroce
49006	Homme-Lézard Exalté
49007	Homme-Faucon Errant
49008	Œil-Perfide Glouton
49009	Ecaillin à Ecaille d'Argent
49010	Vengeur Toxique Tyran
49011	Méga Douleur
49012	Vengeur Toxique Errant
49013	Petit Fulmar Eblouissant
49014	Civet aux Oreilles Pointues
50001	Lydian Senior
50002	Coq au Plumage Verdâtre
50003	Léopard à Grands Crocs
50004	Léopard Agile
50005	Jeune Sirène Outrageante
50006	Homme-Lézard Enragé
50007	Lacerta
50008	Messager Sylvestre
50009	Homme-Faucon Gardien
50010	Ecaillin Perceur de Pierre
50011	Vengeur Toxique Souffrant
50012	Cendreur Becqueteur
50013	Garde Eurikus
50014	Fulmar Eblouissant Etoilé
50015	Lavian d'Or
50016	Civet à Grosse Griffes
50017	Grisis
50018	Grand Coq Alourdi
50019	Petit Lion
50020	Aspred
50041	AutoPiège
50043	AutoPiège
50044	AutoPiège
50046	AutoPiège
50049	AutoPiège
50801	Numéro 50
50901	Totem d'Effroi Niv. 50
51001	Petite Salamandre Rouge
51002	Coq au Plumage Verdoyant
51003	Torterrestre Furieuse
51004	Féroce Léopard
51005	Ange Sylvestre
51006	Œil-Perfide Affamé
51007	Furieux Vengeur Toxique
51008	Cendreur Buick
51009	Eurikus Bagarreur
51010	Civet à Grands Crocs
51011	Coq Becqueteur Combattant
51012	Féroce Coq de Roche
51013	Lion à Grosses Pattes
52001	Petite Salamandre Rusée
52002	Jeune Bec de Guerre
52003	Grosse Torterrestre
52004	Archange Sylvestre
52005	Œil-Perfide Agressif
52006	Vengeur Toxique Maudit
52007	Aigle Grossier
52008	Guerrier Eurikus
52009	Féroce Fulmar Eblouissant
52010	Coq Bagarreur Buick
52011	Kias Dandinant
52012	Coq de Roche Outrageant
52013	Lion Furieux
52014	Fée de Lucidité
53001	Petite Salamandre Agile
53002	Bec de Guerre Plumé
53003	Kias Paresseux
53004	Basilisk aux Dents Vénéneuses
53005	Etrange Ailes-Liquide
53006	Âme Pure
53007	Œil-Perfide Féroce
53008	Aigle Becqueteur
53009	Statue d'Ame Errante
53010	Agile Fulmar Eblouissant
53011	Vieux Démonyos Esclave
53012	Petite Mouche Aquatique
53013	Fanatique Embusqué
53014	Commandant Fanatique Embusqué
53015	Fanatique Immortel Embusqué
53016	Commandant Fanatique Immortel Embusqué
53017	Fanatique Embusqué
54001	Bec de Guerre Buick
54002	Jeune Kias
54003	Basilisk aux Dents de Scie
54004	Bruyante Ailes-Liquides
54005	Âme Sainte
54006	Œil-Perfide Dévoreur
54007	Aigle Buick
54008	Statue d'Ame Damné
54009	Eurikus Berserker
54010	Démonyos Esclave Fainéant
54011	Petite Mouche d'Eau
55001	Grand Bec de Guerre
55002	Kias Féroce
55003	Basilisk à Crinière de Feu
55004	Ailes-Liquides Chantante
55005	Seelie Grossière
55006	Âme Sacrée
55007	Ailes-Légères
55008	Grand Aigle
55009	Statue d'Ame Furieuse
55010	Destructeur d'Ame
55011	Eurikus Tyran
55012	Démonyos Esclave Irrité
55013	Petite Pluie-Furieuse
55014	Furieuse Mouche d'Eau
55015	Esprit des Sables Errant
55041	AutoPiège
55043	AutoPiège
55044	AutoPiège
55046	AutoPiège
55049	AutoPiège
56001	Torterrestre Grossière
56002	Grossier Labriso
56003	Féroce Ailes-Liquides
56004	Seelie Furieuse
56005	Agile Pluie-Furieuse
56006	Statue d'Ame Berserker
56007	Démonyos Esclave Sadique
56008	Esprit des Sables Hurleur
57001	Torterrestre Décolorée
57002	Féroce Labriso
57003	Seelie Tyran
57004	Féroce Pluie-Furieuse
57005	Statue d'Ame Féroce
57006	Esprit des Sables Maudit
57007	Forces de l'Eau-Bleue
58001	Petite Salamandre Combattante
58002	Torterrestre Alourdie
58003	Agile Labriso
58004	Amphibien Silencieux
58005	Démonyos Esclave Gardien
58006	Ange Déchu Corrompu
58007	Statue d'Ame Destructrice
58008	Nerupa
58009	Pierre Tombale Errante
58010	Grossier Arowana
58011	Esprit des Sables Furieux
59001	Petite Salamandre Guerrière
59002	Grossière Volaille
59003	Basilisk Vénéneux
59004	Petit Amphibien
59005	Démonyos Esclave Ranger
59006	Statue d'Âme Effroyable
59007	Ange Déchu Maudit
59008	Pierre Tombale Maudite
59009	Arowana Junior
59010	Démonyos Esclave Evadé
60001	Piralhuke au Cri Aigu
60002	Aepyor Grossier
60003	Volaille Junior
60004	Mousticos Assoiffé Axis
60005	Basilisk d'Excellence
60006	Amphibien aux Petits Pieds
60007	Homme des Neiges
60008	Démonyos Esclave Nargueur
60009	Lancier Gobelin Spécialiste
60010	Ange Déchu Berserker
60011	Pierre Tombale Bagarreuse
60012	Furieuse Pierre Tombale
60013	Petit Arowana
60014	Petit Mousticos
60015	Démonyos Evadé d'Anatema
60041	AutoPiège
60043	AutoPiège
60044	AutoPiège
60046	AutoPiège
60049	AutoPiège
60801	Numéro 60
60901	Totem d'Effroi Niv. 60
61001	Piralhuke Râleur
61002	Aepyor Junior
61003	Grande Volaille
61004	Mousticos Assoiffé Ixis
61005	Gros Labriso
61006	Demonyos Assoiffé
61007	Homme des Neiges Énervé
61008	Guerrier Gobelin Déchaîné
61009	Amphibien Agile
61010	Pierre Tombale Guerrière
61011	Archisis Combattant
61012	Arowana Furieux
61013	Mousticos Agile
62001	Piralhuke Hurleur
62002	Aepyor Griffes Solides
62003	Mousticos Assoiffé Zixis
62004	Outrageant Labriso
62005	Démonyos Esclave Furieux
62006	Démonyos Esclave Rebelle
62007	Homme des Neiges Agressif
62008	Féroce Amphibien
62009	Feu Follet
62010	Archisis Guerrier
62011	Pierre Tombale Berserker
62012	Arowana Maudit
62013	Mousticos Féroce
62014	Mousticos Berserker
63001	Pinceur au Cri Infernal
63002	Aepyor au Long Bec
63003	Agile Anguille Épineuse
63004	Labriso Berserker
63005	Démonyos Esclave Tyran
63006	Homme des Neiges Robuste
63007	Démonyos Evadé Perfide
63008	Amphibien Berserker
63009	Feu Follet Ardent
63010	Archisis Mercenaire
63011	Pierre Tombale Tyran
63012	Arowana Tyran
63013	Mousticos Outrageant
63014	Mousticos Destructeur
63015	Crépuscool
63016	Mort Lente
64001	Aepyor Buick
64002	Anguille Épineuse Gluante
64003	Labriso Tyran
64004	Petit Démonyos Evadé
64005	Homme des Neiges Puissant
64006	Glacial Briseur d'Âme
64007	Feu Follet Incandescent
64008	Archisis Perfide
64009	Tortyus Obscure Agile
64010	Jeune Démonyos Enragé
64011	Âme de Sanglier-orc
65001	Aepyor Imposant
65002	Furieuse Anguille Épineuse
65003	Démonyos Evadé Nerveux
65004	Démonyos Evadé Imposant
65005	Homme des Neiges Abominable
65006	Effrayant Briseur d'Âme
65007	Feu Follet Explosif
65008	Archisis Agressif
65009	Petite Tortyus Obscure
65010	Tortyus Obscure Féroce
65011	Démonyos Evadé Dangereux
65041	AutoPiège
65043	AutoPiège
65044	AutoPiège
65046	AutoPiège
65049	AutoPiège
66001	Démonyos Evadé Furieux
66002	Briseur d'Âme d'Anatema
66003	Archisis Vengeur
66004	Edkina Bagarreur
66005	Tortyus Obscure Fainéante
66006	Démonyos Evadé Cruel
67001	Démonyos Evadé Guerrier
67002	Amphibien Ranger
67003	Archisis Destructeur
67004	Edkina Guerrier
67005	Tortyus Obscure Sénile
67006	Démonyos Evadé Menaçant
68001	Démonyos Enragé Berserker
68002	Amphibien Bagarreur
68003	Salamandre-Vipère Junior
68004	Edkina Berserker
68005	Tortyus Obscure Cornue
69001	Démonyos Enragé Dément
69002	Guerrier Amphibien
69003	Edkina Vengeur
69004	Edkina Tyran
69005	Tortyus Obscure Pétrifiée
70001	Démonyos Enragé Tyran
70002	Amphibien Vengeur
70003	Bataillon Agile
70004	Salamandre-Vipère Halo
70005	Salamandre-Vipère Illusion
70006	Salamandre-Vipère Spectre
70007	Tortyus Obscure Enorme
70008	Craniata
70009	Nouveau Né Craken
70041	AutoPiège
70043	AutoPiège
70044	AutoPiège
70046	AutoPiège
70049	AutoPiège
70801	Numéro 70
70901	Totem d'Effroi Niv. 70
71001	Amphibien Berserker
71002	Bataillon Féroce
71003	Salamandre-Vipère Irréelle
71004	Salamandre-Vipère Leurre
71005	Salamandre-Vipère Fantôme
72001	Amphibien Tyran
72002	Bataillon Outrageant
72003	Salamandre-Vipère Rêve
72004	Fée Brûlante
72005	Bébé Craken
73001	Grossier Talon
73002	Salamandre-Vipère Astrale
73003	Salamandre-Vipère Mirage
73004	Chondrostay
73005	Asservisseur Fanatique
73006	Commandant Asservisseur Fanatique
73007	Asservisseur Fanatique Immortel
73008	Commandant Asservisseur Fanatique Immortel
74001	Talon Junior
74002	Fée Embrasée
74003	Guerrier Salamandrex
74004	Djinn du Vent Bleu
75001	Sombre Talon
75002	Seigneur Orc Vengeur
75003	Mousticos Incisif Junior
75004	Fée Ignescente
75005	Berserker Salamandrex
75006	Djinn du Vent Jaune
75007	Esprit Gémissant
75041	AutoPiège
75043	AutoPiège
75044	AutoPiège
75046	AutoPiège
75049	AutoPiège
76001	Yeux-Vitreux Visqueux
76002	Seigneur Orc Dirigeant
76003	Mousticos Incisif Hâtif
76004	Tyran Salamandrex
76005	Djinn Supérieur
76006	Sorcière
77001	Yeux-Vitreux Gluant
77002	Seigneur Orc Tacticien
77003	Mousticos Incisif Féroce
77004	Œil-Broyeur Affamé
77005	Djinn du Vent Jaune Serein
77006	Asservisseur Fanatique de l'Elite
77007	Commandant Asservisseur Fanatique de l'Elite
77008	Asservisseur Fanatique de l'Elite Immortel
77009	Commandant Asservisseur Fanatique de l'Elite Immortel
77010	Ombre Maudite
78001	Yeux-Vitreux Taurus
78002	Talon Ranger
78003	Seigneur Orc Taurus
78004	Anatema Vénéneux Furieux
78005	Œil-Broyeur Vorace
79001	Panthère a Crinière Grise
79002	Talon Bagarreur
79003	Seigneur Orc Tyran
79004	Cube
79005	Anatema Rageur Venimeux
79006	Œil-Broyeur Sylvestre Glouton
79007	Œil-Broyeur Carnivore
79008	Âme Perdue
80001	Panthère a Crinière Argenté
80002	Guerrier Talon
80003	Berserker Talon
80004	Meta-Cube
80005	Anatema Rageur Terrifiant
80006	Œil-Broyeur Sylvestre Agressif
80007	Grossier Pantheros
80041	AutoPiège
80043	AutoPiège
80044	AutoPiège
80046	AutoPiège
80049	AutoPiège
80801	Numéro 80
80901	Totem d'Effroi Niv. 80
81001	Panthère Crinière de Lune
81002	Destructeur Talon
81003	Neo-Cube
81004	Œil-Broyeur Sylvestre Insatiable
81005	Pantheros Furieux
81006	Eliminateur Fanatique
81007	Commandant Eliminateur Fanatique
81008	Eliminateur Fanatique Immortel
81009	Commandant Eliminateur Fanatique Immortel
81010	Commando d'élimination de Fanatiques
81011	Eliminateur Fanatique
81012	Eliminateur Fanatique Immortel
81013	Evêque Abyssal
82001	Tyran Talon
82002	Honnéamise Constricteur
82003	Célebès Ranger
82004	Pantheros Tyran
82005	Ailes Déferlantes
83001	Honnéamise Destructeur
83002	Célebès Bagarreur
83003	Grossière Vampire
84001	Honnéamise d'Anatema
84002	Célebès Guerrier
84003	Œil-Broyeur Sylvestre Berserker
84004	Vampire Furieuse
84005	Trinitas
85001	Œil-Broyeur Sylvestre Destructeur
85002	Petit Enragé
85003	Centaure Combattant
85004	Petit Wyverne Emeraude
85005	Eliminateur Fanatique de l'Elite
85006	Commandant Eliminateur Fanatique de l'Elite
85007	Eliminateur Fanatique de l'Elite Immortel
85008	Commandant Elimintateur Fanatique de l'Elite Immortel
85009	Eliminateur Fanatique de l'Elite
85010	Eliminateur Fanatique de l'Elite Immortel
85011	Fanatique Destructeur Immortel
85012	Eliminateur Fanatique de l'Elite
85013	Commandant Eliminateur Fanatique de l'Elite
85041	AutoPiège
85043	AutoPiège
85044	AutoPiège
85046	AutoPiège
85049	AutoPiège
86001	Célebès Berserker
86002	Œil-Broyeur Glacial Carnassier
86003	Centaure Belliqueux
86004	Wyverne Emeraude Agile
86005	Esprit d'Hecktor
86006	Image d'Hecktor
87001	Célebès Destructeur
87002	Œil-Broyeur Glacial Féroce
87003	Centaure Brutal
87004	Cyclopus Glacius
87005	Wyverne Emeraude Furtif
88001	Célebès Tyran
88002	Yéti Primitif Agressif
88003	Chérubin Ranger
88004	Violente Pluie-Furieuse
89001	Yéti Primitif Violent
89002	Chérubin Bagarreur
89003	Wyverne Emeraude Féroce
90001	Yéti Primitif Brutal
90002	Chérubin Guerrier
90003	Âme Sombre Chaotique
90004	Wyverne Emeraude Cruel
90005	Albinobasil Cristal Bleu
90006	Hynobleechi Ecaillé
90007	Hynobleechi Petits Pieds
90008	Meowy
90041	AutoPiège
90043	AutoPiège
90044	AutoPiège
90046	AutoPiège
90049	AutoPiège
90801	Numéro 90
90901	Totem d'Effroi Niv. 90
91001	Yéti Primitif Enragé
91002	Âme Sombre Maudite
91003	Petite Grenouille Cristal
91004	Mau Egyptien Duveteux
91005	Mau Egyptien Duveteux
91006	Mau Egyptien Duveteux
92001	Âme Sombre Imposante
92002	Albinobasil Cristal Rouge
92003	Larviton
92004	Larviton
92005	Larviton
93001	Chérubin Berserker
93002	Bataillon Errant
93003	Larviton
93004	Larviton
93005	Larviton
94001	Chérubin Destructeur
94002	Tafari Emeraude Junior
94003	Grenouille de Cristal Agile
94004	Larviton Affamé
94005	Hynobleechi Dents de Scie
94006	Mau Egyptien Errant
95001	Chérubin Tyran
95003	Wyverne Emeraude
95004	Wyverne de Cristal Tintante
95005	Larviton Affamé
95006	Hynobleechi Dents de Scie
95007	Mau Egyptien Errant
95008	Meowy Petites Pattes
95041	AutoPiège
95043	AutoPiège
95044	AutoPiège
95046	AutoPiège
95049	AutoPiège
96001	Centaure Destructeur
96002	Pluie-Furieuse Berserker
96003	Grenouille de Cristal Féroce
96004	Petit Ecaillizard
96005	Mau Egyptien Taché
97001	Centaure Constricteur
97002	Wyverne Emeraude Taurus
97003	Albinobasil Améthyste
97004	Larviton Agressif
97005	Mau Egyptien Taché
98001	Cherubin d'Anatema
98002	Wyverne Emeraude Mutant
98003	Bataillon Larmoyant
98004	Larviton Agressif
98005	Mau Egyptien Percant
99001	Chérubin Terrifiant
99002	Wyverne Emeraude Ultime
99003	Grenouille de Cristal Irrité
99004	Larviton Hostile
99005	Mau Egyptien Percant
100001	Chérubin Anéantisseur
100002	Rockyan
100003	Grenouille de Cristal Irrité
100004	Grenouille de Cristal Toxique
100005	Ecailles Fragiles
100006	Mau Egyptien Tacheté
100007	Mau Egyptien Tacheté
100008	Affreuse-Ecailles Pointues
100041	AutoPiège
100043	AutoPiège
100044	AutoPiège
100046	AutoPiège
100049	AutoPiège
100801	Numéro 100
100901	Totem d'Effroi Niv. 100
101001	Draco Cristal Tintant
101002	Draco Cristal Perso
101003	Ecailles Fragiles
101004	Meowy Agile
101005	Meowy Agile
101006	Affreuse-Ecailles Pointues
102001	Grenouille de Cristal Berserker
102002	Diablesse Ombre Larmoyante
102003	Larviton Pugnace
102004	Meowy Agile
102005	Gobelin des Bourbiers
102006	Marduka des Sables Fainéant
102007	Marduka brun enragé
103001	Draco Cristal Couronné
103002	Draco Cristal Agile
103003	Grossier Fracasse Crânes
103004	Larviton Pugnace
103005	Mechringe Ranger
103006	Marduka Cendré Fainéant
104001	Lame Hurlante de l'Ombre
104002	Ailes Toxiques de l'Ombre
104003	Etrange Belliqueux
104004	Hama Dryade Ressuscité
104005	Meowy à Crinière
104006	Mechringe Ranger
104007	Sorcière Absolue
105001	Lame Hurlante de l'Ombre
105002	Diablesse Tranchante
105003	Hynobleechi Rugueux
105004	Hynobleechi Rugueux
105005	Mau Egyptien Agile
105006	Mau Egyptien Agile
105007	Meowy à Crinière
105008	Meowy à Crinière
105009	Meowy à Crinière
105041	AutoPiègePrisonnier
105043	AutoPiège
105044	Griffe empoisonnéeAuto Piège
105046	Auto PiègePrisonnier
105049	EmpoisonneurAuto Piège
106001	Diablesse Tranchante
106002	Diablesse de l'Ombre
106003	Puissant Fracasse Crânes
106004	Hama Dryade Errante
106005	Mau Egyptien Agile
106006	Mau Egyptien Agile
106007	Meowy à Crinière
106008	Meowy à Crinière
106009	Gobelin Bourbiers Sèché
106010	Marduka Brun Agile
107001	Albinobasil Cristal Noir
107002	Diablesse de l'Ombre
107003	Ecailles Minces
107004	Larviton Forcené
107005	Hama Dryade Errante
107006	Meowy Cupide
107007	Meowy Cupide
107008	Meowy Cupide
107009	Gobelin Bourbiers Sèché
107010	Marduka brun agile
108001	Draco Cristal Prime
108002	Lagatore Paresseux
108003	Petit Marduka des Sables
108004	Larviton Forcené
108005	Meowy Cupide
108006	Meowy Cupide
108007	Meowy Cupide
108008	Chasertique Barbe Blanche
108009	Devin Marduka
109001	Grosse Molaire Toxique
109002	Lagatore Paresseux
109003	Ecailles Epaisses
109004	Larviton Enragé
109005	Larviton Enragé
109006	Meowy Cupide
109007	Chasertique Barbe Blanche
110001	Grand Draco Cristal
110002	Diablesse d'Ombre Hurleuse
110003	Lagatore à Joue Ronde
110004	Colossus Errant
110005	Lacerta Sauvage Junior
110006	Larviton Enragé
110007	Edchina à Petits Pieds
110008	Féroce Hama Dryade
110009	Gobelin Bossu des Marais
110010	Ivringe aux Pattes Lentes
110011	Reine des Panthères
110012	Reine des Tortues
110013	Roi des Volatiles
